,id,author_id,author_handle,author_name,author_description,author_location,author_verified,text,is_reply,like_count,quote_count,reply_count,retweet_count,created_at,matched_rules,labels
74,1377623031997169673,283244957,WoefulMage,The GOP Useful Idiot Party works for Putin,"#VoteBlueNoMatterWho cuz your life depends on it.
#GOPDeathCult uses fear to breed hate and their tool is the lie. 
Peace requires them to go.
I follow back","Charlotte, NC",False,"Sarah &amp; Crooked Media

""Millions of Johnson &amp; Johnson vaccine doses have been delayed because workers at a Baltimore plant mixed up the ingredients for two different formulas, like an I Love Lucy episode from the depths of hell.""

https://t.co/tor18pRkP0",False,0,0,0,0,2021-04-01 14:05:00 UTC,vaccines,0.0
75,1377626804115152899,144277438,Crooklyndodger_,Steven Fortune,"Brooklyn college
Brooklyn, NY 🏦🗽
Haitian 🇭🇹🇭🇹
ΦΣΧ Fall'11 
October 27♏♏️
👻 - crooklyn_dodger","Brooklyn, NY",False,Johnson &amp; Johnson getting lawsuits over baby powder causing cancer you think imma take a vaccine from them?,False,0,0,0,0,2021-04-01 14:19:59 UTC,vaccines,-1.0
76,1377586552596013059,1279309061448773632,FightingxSleep,One a.m. DoorDash,"✍🏾 Black 30 He/him, I can read I swear, Insomniac, bored and trying to figure out communication with humans, Crypto nerd, Black nerd, Nerd nerd, ada gang",Hyperbolic Time Chamber,False,"If you get a headache after getting your vaccine shot that's your chip connecting, and your 5G coming online. 💉🤯📡",False,0,0,0,0,2021-04-01 11:40:03 UTC,vaccines,-1.0
77,1377422951037865987,1072708831199801349,BeezyJuug,Beezy Da Juugmane,"#ItsBeezyNigguuhh #BeezyDaJuugmane #NToxoMusicEnt #longlivefbgduckListen to Rocc Witcha.mp3 by Beezy Da Juugmane on #SoundCloud
https://t.co/WUwNGqoT6m",912 Georgia,False,"If that vaccine work so well then why is games still being cancelled, actors not back working 100% and etc.? Wtf u taking some shit for if u still can't be around nobody tho? The dumbest shit I've heard EVER!! Sounds like some @MarkZuckerbelg oxymoron#Facebook shit to me foh😂✌🏿",False,0,0,0,0,2021-04-01 00:49:57 UTC,vaccines,-1.0
78,1377519881130807298,1160509891,Kejgi,Tamas Keiger,#finance #IT #bigdata #fintech #digitalbanking #psd2 #payment,"Budapest, Hungary",False,Cybercriminals are always adapting phishing bait to stay up to date with current events. Worldwide attention on #COVID19 vaccines has led to a surge in vaccine-related phishing campaigns. Stay vigilant. #Security https://t.co/SNjwqUaeFu https://t.co/vKKnuLlzPI,False,0,0,0,0,2021-04-01 07:15:07 UTC,vaccines,0.0
79,1377595338794663937,482264844,The_DopestJuan,PedroXandretti,Creator.,"Indianapolis, IN",False,Got my vaccine appointment! I can’t wait to be tracked by the government !,False,0,0,0,0,2021-04-01 12:14:57 UTC,vaccines,-1.0
80,1377596584574267392,44877071,gordonsagit,Boris Is A Covid Criminal,"Anti EU #BritishLivesMatter #DefundTheBBC tax. London, Haiti are crime ridden shitholes. UK LibLabCon are political traitor party's. #NoVaccinePassport",England,False,"Now remove the German Federal government from his words and replace the with the British government and domestic terrorist, vaccine murderer Boris Johnson. 

Genocidal maniac Johnson is NOT governing on behalf of the British people. Johnson is governing for Bill Gates, big pharma https://t.co/PSGCMUmbfq",True,0,0,0,0,2021-04-01 12:19:54 UTC,vaccines,-1.0
81,1377509829292347394,361381883,ujwalmokashi,Ujwal.Mokashi,I give as good as I get.,"Bengaluru, India",False,@SaleemFarrukh How they can administer when they dont have vaccine itself.,True,0,0,0,0,2021-04-01 06:35:10 UTC,vaccines,0.0
82,1377594110727483405,1306539251517906944,katy3710,katy,Hate human injustice. No to communism/CCP. Not a Dan Andrews fan! No DMS Please☺️Fiery Aries ♈️ Animal lover. #IFB similar people with similar views. 🇦🇺🇷🇺,"Melbourne, Victoria",False,@insaneo_82 @PRGuy17 I’ll save it for next year when my hate is booming even more for them! Don’t get me started on Mr Vaccine 💉,True,0,0,0,0,2021-04-01 12:10:05 UTC,vaccines,-1.0
83,1377721171160993793,30029751,snyder_jennifer,Jennifer Snyder,"I'll keep this short because I am. I'm a Grant native, a UNL alumna with a BJ degree and a pretty cool writing gig at #SCCNeb. Thoughts here = my own.","Lincoln, Nebraska",False,@PeteDominick I saw a lot of people I knew when I got my vaccine so I used those 15 minutes to catch up.,True,0,0,0,0,2021-04-01 20:34:58 UTC,vaccines,0.0
84,1377493430675324930,1120889484,SebMoya16,seb moya,the human Duvalín packet | IG poetry @sebistentialism,"Los Angeles, CA",False,"sidebar: countless people on the planet would be elated to have the vaccine, meanwhile in Midland they’re taking walk ins like it’s a Super Cuts",True,0,0,0,0,2021-04-01 05:30:01 UTC,vaccines,0.0
85,1377756378542927873,303497058,RuthieUtscha,Zippy,gone,South,False,@CBCOttawa Ford is a whiney little bitch whose brother was a cracker and you voted this shit a position suffer your choice now and listen to the whine.... https://t.co/pykuKLM5gx,True,0,0,0,0,2021-04-01 22:54:52 UTC,vaccines,
86,1377645682870386695,473201076,MJRouth,MaJoRo,NY Mets fan. Queens native. Lawyer. That's it for now...,"Queens, NY",False,@ThisIsCharity @AnthonyDiComo I said players should be required to get the vaccine didn’t say they deserve it because they are athletes so you can climb down from your soap box lol,True,0,0,0,0,2021-04-01 15:35:00 UTC,vaccines,0.0
87,1377679631013216257,21096617,snapping_fish,TimeforTruth,"Enough is enough!............................................. 
 
Human Services/Behavioral Science grad.",Foothills,False,"Be a shame if you came down with it and then asked for Fauci to help you. C***,T*** https://t.co/lNaWj2aeqw",True,0,0,0,0,2021-04-01 17:49:54 UTC,vaccines,0.0
88,1377651937240227846,1068617506598866945,fifizz1e,fiona!,“my name is fiano .... I drive a Honda. I like critter. Wooooo”,she/her,False,covid vaccine,True,0,0,0,0,2021-04-01 15:59:52 UTC,vaccines,0.0
89,1377521082262036481,1085363856866754560,SlvBandit,BandIT_28,SwingTrader-ValueInvestor-#’s Junkie-Clairvoyant-Claircognizant-Clairsentient-Clairaudient. mATRix Hacker. 👁 #144 9LP Form your own opinion #Grinberg2024,Inner Mars,False,"If you look up HIV rash. Looks the same, because in all likelihood, they are both doing the same thing. https://t.co/sLsd1ducwr",True,0,0,0,0,2021-04-01 07:19:53 UTC,vaccines,0.0
90,1377397810287370241,1897364064,25MMCC,ema @ProudSewerRat 🐀,"Long term Lions tragic. Family, friends, research. Happy, happy, joy, joy! Warning-tweeting on social justice and Lions! Views mine alone","Queensland, Australia",False,@woofwoof60 @Qldaah @StevenJMiles @D_LittleproudMP @ScottMorrisonMP No doubt. Playing politics with a vaccine rollout! What a low ScuMo. https://t.co/i9n5Vue5Qw,True,0,0,0,0,2021-03-31 23:10:03 UTC,vaccines,0.0
91,1377446888534904833,94116338,lisstless,sarah liss,"💜: dogs, pickles, salad, queer culture, ‘90s ephemera. Editor/writer. Now: AGO. (Previously: CBC, The Grid, RD, Chatelaine.) Army of Lovers (Coach House Books)",Toronto,False,"Not that anyone needs to be reminded of this, but @fordnation has consistently misled Ontarians and continues to do so. @AnitaOakville (politely) offers some receipts below. https://t.co/NXmHg20CLI",True,0,0,0,0,2021-04-01 02:25:04 UTC,vaccines,
92,1377458206763548672,1293365018,yesxo_,yes,mexicana y peruana,dallas,False,I’m out here dying 😭 https://t.co/WMCUuHQY2w,True,0,0,0,0,2021-04-01 03:10:03 UTC,vaccines,-1.0
93,1377587790213431298,1543303158,ralphscafe,Ralph's,Multi - Award winning restaurant/cafe. Global and British Cuisine. . Open Tuesday to Friday 8-3.30 Saturday 9-3.30,"Forest Row, East Sussex  rh18",False,I can't see that flying. Imagine a group all want  to meet up for a meal or a drink but half have not had the vax or don't want it. How is that going to work.? The loser will be the business. They won't put up with it. https://t.co/EW8TIFtjbF,True,0,0,0,0,2021-04-01 11:44:58 UTC,vaccines,0.0
94,1377605440066949124,14835980,jimfoley,Seamus Ó Cualáin 🇺🇸🇮🇪🇮🇹🏴󠁧󠁢󠁥󠁮󠁧󠁿,"Boston-based technology executive. New England sports and Ireland. Neo-classical tastes in culture, politics and religion. Tá Gaeilge á leanúint agam","Marblehead, MA⛵️",False,The workers dumped in a huge amount of Old Bay crab seasoning into the vaccine ingredients https://t.co/bs0uxCrWXC,True,0,0,0,0,2021-04-01 12:55:06 UTC,vaccines,0.0
95,1377712355547742208,1356460215756087297,marco_callahan,NYC Marco from Philly,"Father, husband, Eagles fan, Economist, Philly born and raised, Jawn, UPenn grad, 4 for 4 Philly sports fan (He/Him)","NYC, Philly & NJ Shore",False,"@Jim_Jordan The vaccine is a matter of public safety.   

Unhindered voting is protected by the constitution.

Thanks for your false equivalency Gym.",True,0,0,0,0,2021-04-01 19:59:56 UTC,vaccines,0.0
96,1377638094854369282,38106429,KateDeClerq,Katherine DeClerq,Toronto-based professional scribbler and digital journalist for @CTVToronto and @CP24. Email tips to katherine.declerq@bellmedia.ca,"ÜT: 45.419116,-75.640416",False,Maybe it's time to pivot our vaccine strategy. https://t.co/jOjgUee5c8,True,0,0,0,0,2021-04-01 15:04:51 UTC,vaccines,0.0
97,1377634372581474305,560914742,BrookBayPirate,Brook Bay Pirate,Spinner of yarns for the non-woke. History of the EEC 9 brought alive at the link below:,Europe des patries,False,"@EssexPR @drumsolo1950 Language is insidious

A “passport” or “pass” has connotations of freedom. Labelling it a “Covid” or “vaccine” pass suggests it's limited in scope to health

They're Social Control Permits and unless we name them, the elite’s war against the plebs is done
#SocialControlPermits",True,0,0,0,0,2021-04-01 14:50:04 UTC,vaccines,-1.0
98,1377741276527923200,1119394936225521664,YorhaMinhaj,minny,❤ Scuderia Ferrari ❤ - 🍒💖 coco 💖🍒 - @snuffies_ is my favourite - NieR and Resident Evil fan - he/they - priv: @NieRlyMinny,"Leicester, England",False,@SailorMarsSweet Vaccine! I was feeling good but then it all hit me in the last hour,True,0,0,0,0,2021-04-01 21:54:52 UTC,vaccines,0.0
99,1377498477869985794,1321129629961207809,NursesfS_Care,Nurses For Sustainable Care,A forum for nurses and supporters to promote sustainable healthcare and robust evidence-based debate.,Canada,False,Tasha Kheiriddin: AstraZeneca advice is another in Canada's long list of pandemic flip-flops https://t.co/qndnikhERu,False,0,0,0,0,2021-04-01 05:50:04 UTC,az-vaccine,0.0
100,1377415441988034563,1357707760209698820,dgreatmayo,Dylan,"Patriot 🇺🇸, 2A 🧨, 🌑 to 🌞; Blessed 🙏🏼","Jacksonville Beach, FL",False,Nah it’s too late AZ y’all got illegals to let inside your homes since y’all wanna certify fraud . https://t.co/Y8eYI3EpE7,True,0,0,0,0,2021-04-01 00:20:07 UTC,az-vaccine,
101,1377706080495616005,1033116045903581184,NotRyanMcD,DefinitelyNotRyanMcDonough,"Sassy. 
Sporadic contributor to https://t.co/c9iU9KWUnX
#WeAreTheValley
Tales of a Gutsy Tweeter",Classified,False,@AZ_Guy6 Its fake lol,True,0,0,0,0,2021-04-01 19:35:00 UTC,az-vaccine,
102,1377458181299871744,1074451057,MilesCustis,Miles Custis,"Contributor to Blazer's Edge. Manager of Instructional Media at Faithlife. Grew up in Portland, OR.","Lynden, WA",False,The wife and I were able to get our first dose of the Moderna vaccine today. Get vaccinated when you are eligible!,False,0,0,0,0,2021-04-01 03:09:57 UTC,"m-vaccine,vaccines",1.0
103,1377406604493025283,31004467,txtorn8oh,Cheryl Phillips,I work towards being the best I can be. I live in gratitude!,"Houston, TX",False,@BeauTFC Got my Moderna jab yesterday. Had a 1pm appointment. Evidently so did a few hundred others. Waited in long lines in my car in a parking lot for 45 minutes before I got to the tent. It was a drive-by jab. 💉💪🏼,True,0,0,0,0,2021-03-31 23:45:00 UTC,"m-vaccine,vaccines",1.0
104,1377664554059055106,3408037647,CostaBlanca_FM,Costa Blanca FM,"Costa Blanca FM Is an Online Radio Station with Online Music news, and latest news from the Costa Blanca. Enjoy the Music listen https://t.co/H5qX41t97P",Spanje,False,"120,000 extra doses of the AstraZeneca coronavirus vaccine will arrive in the Valencian Community tomorrow(April 2).That will allow inoculations to continue over Easter as well as possibly people aged 65 getting jabbed from as soon as next week.Valencian

https://t.co/Ig7SFvhO7z",False,0,0,0,0,2021-04-01 16:50:00 UTC,"az-vaccine,vaccines",1.0
105,1377485933193293825,61965854,jilltomlinson,Dr Jill Tomlinson 😷,"Plastic, Reconstructive & Hand surgeon. Life enthusiast. Runner. Mother. Webmaster. Specialty Editor. Eclectic Tweeter. Views all my own. RT not endorsement.",australia,False,"What a glorious day! Incredibly grateful to have my 1st AZ COVID-19 vaccination today. 

My thanks to the awesome team at the Royal Exhibition Centre on a friendly, painless jab #jabdone https://t.co/99tgSIPhEF",False,0,0,0,0,2021-04-01 05:00:13 UTC,"az-vaccine,vaccines",1.0
106,1377660754879471625,142105347,Zerquix18,I'm Luis \^-^/,climate change contributor,"Punta Cana, Dominican Republic",False,what about those who didn't get the astrazeneca vaccine https://t.co/4weYO3nzGf,True,0,0,0,0,2021-04-01 16:34:54 UTC,"az-vaccine,vaccines",0.0
107,1377528762443591683,2423261160,FreeReignS,Samuel Adams,Contributor to freedom and federal income taxes unlike 44% of Americans.,Everywhere you want to be ,False,@RayMay83841240 @GuinnChastity Way more now. https://t.co/K1Xh1bYuKq,True,0,0,0,0,2021-04-01 07:50:24 UTC,"pb-vaccine,vaccines",
108,1377209086689878019,243070319,MamboUshe,Oswell Ushe,An Agripreneur with a strong belief that agriculture can turnaround Africa's fortunes.,Zimbabwe,False,Got my jab first jab today. Thank you Government for providing it. I hope everybody shall get vaccinated https://t.co/30m8mh80o2,False,0,0,0,0,2021-03-31 10:40:08 UTC,vaccines,1.0
109,1377235467129782272,162694582,joe_1712,Joe,"Don't share much, only here to admire the world of Twitter in all its glory🤔😂

Active 10 years? Blimey!","Lincoln, England",False,"Actually feeling proud, like many other people around the world, to have had my first Vaccine #AstraZenaca",False,0,0,0,0,2021-03-31 12:24:57 UTC,vaccines,1.0
110,1377334845718679552,784995954655170561,choosetodaygod,2 Witnesses of Gvt. Racketeering testify-Rev.11:3,"GOD'S 125 TRILLION$ 2 WITNESSES LITERALLY
STAND BEFORE THE LORD OF THE EARTH - SEE REV. 11:4   LORD JACOB ROTHCHILD, ANGELA MERKEL & 1 WORLD ORDER CONSPIRATORS!","Detroit, Michigan - USA",False,"911
They are lying about the vaccines!!  They cause deaths!! see: https://t.co/bwO8Pmkghb

https://t.co/sorzaI7cen",False,0,0,0,0,2021-03-31 18:59:51 UTC,vaccines,-1.0
111,1377293322922901510,4921411184,laur__ahh,laura,cat mom | middle child | baseball fan,tennessee,False,got my second vaccine shot today and i’m just sitting at work waiting to not feel good. weird concept.,False,0,0,0,0,2021-03-31 16:14:51 UTC,vaccines,-1.0
112,1377204061980790786,3415272279,jasonwong338,Jason Wong,"Baysox, Orioles, Ravens, Sports Cards & Autographs","Glen Burnie, MD",False,"I’m a state employee, and I was put on a list for state employees to get the vaccine shot.",False,0,0,0,0,2021-03-31 10:20:10 UTC,vaccines,1.0
113,1377240513615699971,17888179,unangst,🅴🆁🅸🅲,Director @Woodridge SaaS: https://t.co/WBfLdxbCDv 💫 Spouse & dad. Free speech & sign advocate. Proceed & be bold.,"Twinsburg, OH",False,"Vaccinating children of all ages will be critical to stopping the pandemic - and helping schools, at least the upper grades, start to look a little more normal after months of disruption. https://t.co/5HwiyIRt9a #education",False,0,0,0,0,2021-03-31 12:45:00 UTC,vaccines,1.0
114,1377117178986520578,1218325619907485698,desalvv_,Dess,Ariessss babyyy,"Dallas, TX",False,damn this vaccine got me texting everybody i used to text fr ... I aint know this was a side effect🙄,False,0,0,0,0,2021-03-31 04:34:55 UTC,vaccines,0.0
